日期,000001,000002,000858,002594,600036,600048,600050,600519,600900,601857,hs300_close,hs300_return
2023-08-09,10.55428646,13.9816257,159.52419018,85.5479229,29.9826765,13.048126,4.845166,1738.348745,20.69049378,6.8458416,3967.5652,-0.0030619237945844866
2023-08-10,10.54561408,14.02918225,158.74088481,85.4828427,30.0884355,13.16928717,4.919138,1724.296875,20.67177782,6.95116224,3975.7166,0.0020524017821905416
2023-08-11,10.31145982,13.8865126,155.18449836,84.36020925,29.21592375,13.01084564,4.863659,1686.59225,20.3536065,6.83706488,3884.2538,-0.023274115288622166
2023-08-14,10.12066746,13.6962864,151.81718562,79.99007382,28.6078095,13.05744609,4.99311,1658.083875,20.40975438,6.88094848,3855.9061,-0.007324868507294283
2023-08-15,10.17270174,13.59166199,149.9084415,79.57356054,28.519677,13.02948582,4.919138,1667.2617325,20.60627196,6.88094848,3846.5357,-0.002433099753563938
2023-08-16,10.17270174,13.82944474,150.0885117,79.4629242,28.17596025,13.28112825,4.789687,1673.7175,20.46590226,6.7141908,3818.3338,-0.007358775583763774
2023-08-17,10.03394366,13.81993343,151.65512244,80.05190001,28.01732175,13.28112825,4.80818,1681.12048125,20.69985176,6.74929768,3831.1008,0.003338027585623975
2023-08-18,10.02527128,13.61068461,147.23439903,78.19060629,28.096641,13.19724744,4.678729,1657.70682875,20.64370388,6.74052096,3784.0038,-0.012369521622880495
2023-08-21,9.81713416,13.29681138,145.82985147,76.27724841,27.43564725,12.9549251,4.7249615,1647.048375,20.4471863,6.63520032,3729.555,-0.014493731827957879
2023-08-22,9.86049606,13.33485662,145.99191465,76.31955054,27.603099,12.94560501,5.085575,1644.2895,20.587556,6.78440456,3758.2271,0.007658406656251673
2023-08-23,9.7564275,13.14463042,144.06516351,74.87151609,27.18887625,12.7685233,5.011603,1631.41475,20.5407661,6.801958,3696.6339,-0.016524681432167936
2023-08-24,9.65235894,13.04000601,146.09095326,76.4366949,27.3739545,12.64736213,4.863659,1670.3148875,20.37232246,6.72296752,3723.4293,0.007222449662964919
2023-08-25,9.73908274,13.44,145.45170405,75.6882726,27.814617,13.02948582,4.734208,1678.2972325,20.73728368,6.76685112,3709.1517,-0.0038419002932303134
2023-08-28,9.99058176,14.05,141.79627899,76.64169753,28.4315445,13.38364924,4.8359195,1687.48428625,20.69985176,6.87217176,3752.6194,0.011650904623430016
2023-08-29,9.80846178,14.2,143.5159494,80.27968071,28.237653,13.5141305,4.919138,1702.52935125,20.51269216,6.801958,3790.1067,0.009940068925598318
2023-08-30,9.65235894,14.2,142.09339482,81.2851698,27.9027495,13.74713275,4.8544125,1706.824,20.55948206,6.81073472,3788.5097,-0.0004214489662355312
2023-08-31,9.65235894,13.64,140.37372441,81.1550094,27.80580375,13.02948582,4.8174265,1698.547375,20.64370388,6.801958,3765.2678,-0.006153735225727366
2023-09-01,9.81713416,14.05,143.82206874,81.06389712,28.44035775,13.28112825,4.80818,1702.27185625,20.40975438,6.81073472,3791.4912,0.006940410634633973
2023-09-04,10.02527128,14.04,151.19594343,82.14748245,29.55082725,13.17860726,4.9098915,1716.02025,20.27874266,6.9774924,3848.9517,0.015041427333904046
2023-09-05,9.87784082,13.88,149.20616772,81.03461103,29.18067075,12.87104429,4.7989335,1709.3069875,20.48461822,6.9774924,3820.3174,-0.0074673173369024385
