date,open,high,low,close,volume,amount
2021-03-11,5003.6121,5128.2156,5128.2156,5128.2156,0,0
2021-03-12,5128.2156,5146.3786,5146.3786,5146.3786,0,0
2021-03-15,5146.3786,5035.5441,5035.5441,5035.5441,0,0
2021-03-16,5035.5441,5079.3624,5079.3624,5079.3624,0,0
2021-03-17,5079.3624,5100.8581,5100.8581,5100.8581,0,0
2021-03-18,5100.8581,5141.7681,5141.7681,5141.7681,0,0
2021-03-19,5141.7681,5007.0907,5007.0907,5007.0907,0,0
2021-03-22,5007.0907,5057.152,5057.152,5057.152,0,0
2021-03-23,5057.152,5009.2459,5009.2459,5009.2459,0,0
2021-03-24,5009.2459,4928.6853,4928.6853,4928.6853,0,0
2021-03-25,4928.6853,4926.3469,4926.3469,4926.3469,0,0
2021-03-26,4926.3469,5037.9899,5037.9899,5037.9899,0,0
2021-03-29,5037.9899,5046.8773,5046.8773,5046.8773,0,0
2021-03-30,5046.8773,5094.7291,5094.7291,5094.7291,0,0
2021-03-31,5094.7291,5048.3607,5048.3607,5048.3607,0,0
2021-04-01,5048.3607,5110.7768,5110.7768,5110.7768,0,0
2021-04-02,5110.7768,5161.5569,5161.5569,5161.5569,0,0
2021-04-06,5161.5569,5140.3418,5140.3418,5140.3418,0,0
2021-04-07,5140.3418,5103.7428,5103.7428,5103.7428,0,0
2021-04-08,5103.7428,5112.2086,5112.2086,5112.2086,0,0
2021-04-09,5112.2086,5035.3374,5035.3374,5035.3374,0,0
2021-04-12,5035.3374,4947.7459,4947.7459,4947.7459,0,0
2021-04-13,4947.7459,4939.6438,4939.6438,4939.6438,0,0
2021-04-14,4939.6438,4980.6279,4980.6279,4980.6279,0,0
2021-04-15,4980.6279,4948.9741,4948.9741,4948.9741,0,0
2021-04-16,4948.9741,4966.1811,4966.1811,4966.1811,0,0
2021-04-19,4966.1811,5087.0165,5087.0165,5087.0165,0,0
2021-04-20,5087.0165,5083.3654,5083.3654,5083.3654,0,0
2021-04-21,5083.3654,5098.7449,5098.7449,5098.7449,0,0
2021-04-22,5098.7449,5089.2435,5089.2435,5089.2435,0,0
2021-04-23,5089.2435,5135.4534,5135.4534,5135.4534,0,0
2021-04-26,5135.4534,5077.2372,5077.2372,5077.2372,0,0
2021-04-27,5077.2372,5090.5195,5090.5195,5090.5195,0,0
2021-04-28,5090.5195,5119.2421,5119.2421,5119.2421,0,0
2021-04-29,5119.2421,5164.1692,5164.1692,5164.1692,0,0
2021-04-30,5164.1692,5123.489,5123.489,5123.489,0,0
2021-05-06,5123.489,5061.1244,5061.1244,5061.1244,0,0
2021-05-07,5061.1244,4996.0527,4996.0527,4996.0527,0,0
2021-05-10,4996.0527,4992.422,4992.422,4992.422,0,0
2021-05-11,4992.422,5023.0595,5023.0595,5023.0595,0,0
